Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Peptides PhosphoTMT1	Peptides PhosphoTMT2	Peptides TMT1	Peptides TMT2	Razor + unique peptides PhosphoTMT1	Razor + unique peptides PhosphoTMT2	Razor + unique peptides TMT1	Razor + unique peptides TMT2	Unique peptides PhosphoTMT1	Unique peptides PhosphoTMT2	Unique peptides TMT1	Unique peptides TMT2	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity corrected 1 PhosphoTMT1	Reporter intensity corrected 2 PhosphoTMT1	Reporter intensity corrected 3 PhosphoTMT1	Reporter intensity corrected 4 PhosphoTMT1	Reporter intensity corrected 5 PhosphoTMT1	Reporter intensity corrected 6 PhosphoTMT1	Reporter intensity corrected 7 PhosphoTMT1	Reporter intensity corrected 8 PhosphoTMT1	Reporter intensity corrected 9 PhosphoTMT1	Reporter intensity corrected 10 PhosphoTMT1	Reporter intensity corrected 1 PhosphoTMT2	Reporter intensity corrected 2 PhosphoTMT2	Reporter intensity corrected 3 PhosphoTMT2	Reporter intensity corrected 4 PhosphoTMT2	Reporter intensity corrected 5 PhosphoTMT2	Reporter intensity corrected 6 PhosphoTMT2	Reporter intensity corrected 7 PhosphoTMT2	Reporter intensity corrected 8 PhosphoTMT2	Reporter intensity corrected 9 PhosphoTMT2	Reporter intensity corrected 10 PhosphoTMT2	Reporter intensity corrected 1 TMT1	Reporter intensity corrected 2 TMT1	Reporter intensity corrected 3 TMT1	Reporter intensity corrected 4 TMT1	Reporter intensity corrected 5 TMT1	Reporter intensity corrected 6 TMT1	Reporter intensity corrected 7 TMT1	Reporter intensity corrected 8 TMT1	Reporter intensity corrected 9 TMT1	Reporter intensity corrected 10 TMT1	Reporter intensity corrected 1 TMT2	Reporter intensity corrected 2 TMT2	Reporter intensity corrected 3 TMT2	Reporter intensity corrected 4 TMT2	Reporter intensity corrected 5 TMT2	Reporter intensity corrected 6 TMT2	Reporter intensity corrected 7 TMT2	Reporter intensity corrected 8 TMT2	Reporter intensity corrected 9 TMT2	Reporter intensity corrected 10 TMT2	Reporter intensity 1 PhosphoTMT1	Reporter intensity 2 PhosphoTMT1	Reporter intensity 3 PhosphoTMT1	Reporter intensity 4 PhosphoTMT1	Reporter intensity 5 PhosphoTMT1	Reporter intensity 6 PhosphoTMT1	Reporter intensity 7 PhosphoTMT1	Reporter intensity 8 PhosphoTMT1	Reporter intensity 9 PhosphoTMT1	Reporter intensity 10 PhosphoTMT1	Reporter intensity 1 PhosphoTMT2	Reporter intensity 2 PhosphoTMT2	Reporter intensity 3 PhosphoTMT2	Reporter intensity 4 PhosphoTMT2	Reporter intensity 5 PhosphoTMT2	Reporter intensity 6 PhosphoTMT2	Reporter intensity 7 PhosphoTMT2	Reporter intensity 8 PhosphoTMT2	Reporter intensity 9 PhosphoTMT2	Reporter intensity 10 PhosphoTMT2	Reporter intensity 1 TMT1	Reporter intensity 2 TMT1	Reporter intensity 3 TMT1	Reporter intensity 4 TMT1	Reporter intensity 5 TMT1	Reporter intensity 6 TMT1	Reporter intensity 7 TMT1	Reporter intensity 8 TMT1	Reporter intensity 9 TMT1	Reporter intensity 10 TMT1	Reporter intensity 1 TMT2	Reporter intensity 2 TMT2	Reporter intensity 3 TMT2	Reporter intensity 4 TMT2	Reporter intensity 5 TMT2	Reporter intensity 6 TMT2	Reporter intensity 7 TMT2	Reporter intensity 8 TMT2	Reporter intensity 9 TMT2	Reporter intensity 10 TMT2	Reporter intensity count 1 PhosphoTMT1	Reporter intensity count 2 PhosphoTMT1	Reporter intensity count 3 PhosphoTMT1	Reporter intensity count 4 PhosphoTMT1	Reporter intensity count 5 PhosphoTMT1	Reporter intensity count 6 PhosphoTMT1	Reporter intensity count 7 PhosphoTMT1	Reporter intensity count 8 PhosphoTMT1	Reporter intensity count 9 PhosphoTMT1	Reporter intensity count 10 PhosphoTMT1	Reporter intensity count 1 PhosphoTMT2	Reporter intensity count 2 PhosphoTMT2	Reporter intensity count 3 PhosphoTMT2	Reporter intensity count 4 PhosphoTMT2	Reporter intensity count 5 PhosphoTMT2	Reporter intensity count 6 PhosphoTMT2	Reporter intensity count 7 PhosphoTMT2	Reporter intensity count 8 PhosphoTMT2	Reporter intensity count 9 PhosphoTMT2	Reporter intensity count 10 PhosphoTMT2	Reporter intensity count 1 TMT1	Reporter intensity count 2 TMT1	Reporter intensity count 3 TMT1	Reporter intensity count 4 TMT1	Reporter intensity count 5 TMT1	Reporter intensity count 6 TMT1	Reporter intensity count 7 TMT1	Reporter intensity count 8 TMT1	Reporter intensity count 9 TMT1	Reporter intensity count 10 TMT1	Reporter intensity count 1 TMT2	Reporter intensity count 2 TMT2	Reporter intensity count 3 TMT2	Reporter intensity count 4 TMT2	Reporter intensity count 5 TMT2	Reporter intensity count 6 TMT2	Reporter intensity count 7 TMT2	Reporter intensity count 8 TMT2	Reporter intensity count 9 TMT2	Reporter intensity count 10 TMT2	Sequence coverage PhosphoTMT1 [%]	Sequence coverage PhosphoTMT2 [%]	Sequence coverage TMT1 [%]	Sequence coverage TMT2 [%]	Intensity	Intensity PhosphoTMT1	Intensity PhosphoTMT2	Intensity TMT1	Intensity TMT2	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Phospho (STY) site IDs	Oxidation (M) site positions	Phospho (STY) site positions
Q66HC5	Q66HC5	3	3	3	Nuclear pore complex protein Nup93	Nup93	sp|Q66HC5|NUP93_RAT Nuclear pore complex protein Nup93 OS=Rattus norvegicus OX=10116 GN=Nup93 PE=1 SV=1	1	3	3	3	1	1	1	3	1	1	1	3	1	1	1	3	3.3	3.3	3.3	93.301	819	819	0.00051921	2.3525	634550	1374400	1313500	1042300	1176000	983890	1114100	1074800	823300	951650	634550	1374400	1313500	1042300	1176000	983890	1114100	1074800	823300	951650	5	5	5	5	5	5	5	5	5	5	0	0	0	0	0	0	0	0	0	0	13406	37948	37319	27136	28425	23877	28306	22080	23523	27669	22915	16785	20767	14523	19642	22060	20622	18880	21754	18588	598230	1319700	1255400	1000600	1127900	937950	1065100	1033900	778030	905390	0	0	0	0	0	0	0	0	0	0	13406	37948	37319	27136	28425	23877	28306	22080	23523	27669	22915	16785	20767	14523	19642	22060	20622	18880	21754	18588	598230	1319700	1255400	1000600	1127900	937950	1065100	1033900	778030	905390	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	1.8	1.1	1.5	3.3	432530000	0	8387700	13088000	411060000	5				2086	6453;14469;15683	True;True;True	6986;15740;15741;17083	22419;22420;48739;48740;52624;52625;52626	26427;26428;57666;57667;62098;62099;62100	26428;57667;62099		2245;2246;3850;3851;3852;3853		45;47;49;51;52;55
Q66HC7	Q66HC7	1	1	1	Transcription factor SPT20 homolog	Supt20h	sp|Q66HC7|SP20H_RAT Transcription factor SPT20 homolog OS=Rattus norvegicus OX=10116 GN=Supt20h PE=2 SV=1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	4.5	4.5	4.5	59.513	530	530	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	+			2087	14601	True	15891	49081	58042	58042		2247;2248;2249;2250;2251;2252		504;505;520;523;524;525
Q66HC9	Q66HC9	2	2	2	Dynein intermediate chain 2, axonemal	Dnai2	sp|Q66HC9|DNAI2_RAT Dynein intermediate chain 2, axonemal OS=Rattus norvegicus OX=10116 GN=Dnai2 PE=2 SV=1	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	2.9	2.9	2.9	70.317	619	619	1	-2	182830	199480	240810	253370	173620	159640	195470	144030	167100	158890	182830	199480	240810	253370	173620	159640	195470	144030	167100	158890	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182830	199480	240810	253370	173620	159640	195470	144030	167100	158890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182830	199480	240810	253370	173620	159640	195470	144030	167100	158890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1.5	0	1.5	22706000	0	0	0	22706000	1	+			2088	10854;12215	True;True	11770;13241	37510;41797	44689;49680	44689;49680		4412;4413		5;7
Q66HD0	Q66HD0	30	28	28	Endoplasmin	Hsp90b1	sp|Q66HD0|ENPL_RAT Endoplasmin OS=Rattus norvegicus OX=10116 GN=Hsp90b1 PE=1 SV=2	1	30	28	28	3	4	26	16	2	3	24	15	2	3	24	15	40	38.3	38.3	92.77	804	804	0	317.33	10114000	9672300	10248000	9064700	10080000	10679000	9450200	9958400	9917300	10097000	10114000	9672300	10248000	9064700	10080000	10679000	9450200	9958400	9917300	10097000	46	46	46	46	46	46	46	46	46	46	114180	90071	123410	100940	100880	116620	90960	98473	121830	111240	253470	180970	191440	160450	191620	244690	173410	214940	162410	201530	5000000	4850800	5707400	4676100	5386900	5177600	4771600	4923000	5858100	5341200	4746800	4550400	4226000	4127300	4400800	5140200	4414300	4722000	3775000	4443400	114180	90071	123410	100940	100880	116620	90960	98473	121830	111240	253470	180970	191440	160450	191620	244690	173410	214940	162410	201530	5000000	4850800	5707400	4676100	5386900	5177600	4771600	4923000	5858100	5341200	4746800	4550400	4226000	4127300	4400800	5140200	4414300	4722000	3775000	4443400	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	26	26	26	26	26	26	26	26	26	26	15	15	15	15	15	15	15	15	15	15	3.7	5.1	35.8	23	2378100000	22103000	30305000	1354000000	971660000	46				2089	2456;3137;3233;3346;3454;3461;3904;3905;4476;4640;5941;6578;6628;8000;8149;8323;8719;8839;9467;9555;9599;10395;13890;14970;15081;15873;15874;16318;16556;17934	True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	2664;3398;3502;3623;3740;3747;4222;4223;4842;5015;6416;7118;7176;8683;8850;9040;9476;9599;10285;10382;10430;11287;15071;16296;16414;17291;17292;17770;18036;19523	8655;11125;11126;11565;11566;11992;11993;12399;12400;12411;13980;13981;13982;13983;13984;13985;13986;13987;15847;15848;15849;16316;16317;20575;20576;20577;22781;22782;22783;22956;27970;28463;28933;30154;30460;32795;32796;32797;32798;33179;33180;33311;35995;35996;46784;50253;50254;50606;53315;53316;53317;54942;55900;60686	10143;13129;13130;13669;13670;14186;14187;14673;14674;14685;16509;16510;16511;16512;16513;16514;16515;16516;18676;18677;18678;19196;19197;24188;24189;24190;26829;26830;26831;27037;33196;33815;34366;35817;36174;39043;39044;39045;39046;39523;39524;39667;42910;42911;55413;59370;59371;59796;62922;62923;62924;64901;66024;71714	10143;13129;13669;14186;14674;14685;16515;16516;18678;19196;24190;26831;27037;33196;33815;34366;35817;36174;39045;39523;39667;42911;55413;59371;59796;62922;62924;64901;66024;71714				
Q66HD3	Q66HD3	1	1	1	Nuclear autoantigenic sperm protein	Nasp	sp|Q66HD3|NASP_RAT Nuclear autoantigenic sperm protein OS=Rattus norvegicus OX=10116 GN=Nasp PE=1 SV=1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	2.1	2.1	2.1	84.199	776	776	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	+			2090	16264	True	17712	54787	64723	64723		2253		209
Q66HD5	Q66HD5	1	1	1	CAP-Gly domain-containing linker protein 4	Clip4	sp|Q66HD5|CLIP4_RAT CAP-Gly domain-containing linker protein 4 OS=Rattus norvegicus OX=10116 GN=Clip4 PE=1 SV=1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1.5	1.5	1.5	64.645	599	599	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	+			2091	16821	True	18322	56828	67123	67123		3854		391
Q66HF1	Q66HF1	38	38	38	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	Ndufs1	sp|Q66HF1|NDUS1_RAT NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Rattus norvegicus OX=10116 GN=Ndufs1 PE=1 SV=1	1	38	38	38	18	19	38	36	18	19	38	36	18	19	38	36	74.6	74.6	74.6	79.411	727	727	0	323.31	143050000	158980000	170290000	142360000	153200000	141660000	151050000	144850000	147940000	153670000	143050000	158980000	170290000	142360000	153200000	141660000	151050000	144850000	147940000	153670000	283	285	284	286	284	284	285	283	284	284	3046500	3447300	4221100	2840500	3470800	2869800	3372800	2869000	3983200	3400900	5915100	6183200	6096100	6020000	5947400	5886500	5966700	5990900	4789000	6037200	56806000	67475000	80487000	54124000	65332000	53478000	63955000	56013000	73439000	66426000	77286000	81879000	79486000	79377000	78450000	79429000	77757000	79980000	65730000	77810000	3046500	3447300	4221100	2840500	3470800	2869800	3372800	2869000	3983200	3400900	5915100	6183200	6096100	6020000	5947400	5886500	5966700	5990900	4789000	6037200	56806000	67475000	80487000	54124000	65332000	53478000	63955000	56013000	73439000	66426000	77286000	81879000	79486000	79377000	78450000	79429000	77757000	79980000	65730000	77810000	27	26	26	28	26	26	27	26	26	26	39	40	39	39	39	40	40	39	39	39	111	112	112	112	112	112	112	112	112	112	106	107	107	107	107	106	106	106	107	107	28.2	28.7	74.6	68.5	77238000000	866190000	1648700000	36395000000	38328000000	290				2092	1062;1650;1786;2132;2162;2290;2578;3606;4666;4676;4734;5982;6073;6609;7077;7577;8591;8709;9374;9748;10346;10393;10498;10784;10897;10959;11593;13544;14269;14830;15980;15998;16037;16061;16164;17133;17529;17544	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	1146;1811;1956;2321;2352;2487;2488;2790;3907;3908;3909;5045;5055;5119;6457;6566;6567;7155;7668;8211;9335;9336;9464;9465;10186;10587;11231;11285;11404;11685;11686;11822;11823;11824;11887;11888;12573;14677;15504;16139;17408;17409;17429;17476;17500;17607;18657;18658;19081;19096	3818;3819;3820;3821;3822;3823;6027;6028;6029;6030;6031;6032;6033;6034;6035;6504;6505;6506;6507;6508;6509;6510;6511;7571;7572;7573;7574;7575;7576;7577;7661;7662;7663;7664;7665;7666;7667;7668;7669;8089;8090;8091;8092;8093;8094;8095;8096;8097;8098;8099;8100;8101;9037;9038;9039;9040;9041;13005;13006;13007;13008;13009;16424;16425;16426;16427;16428;16429;16430;16431;16445;16446;16447;16448;16449;16450;16638;16639;16640;16641;16642;16643;20701;20702;20703;20704;20705;20706;20707;21141;21142;21143;21144;21145;21146;21147;21148;21149;21150;21151;21152;21153;21154;21155;22907;22908;22909;22910;22911;22912;22913;24587;24588;24589;24590;24591;24592;26390;26391;29827;29828;29829;29830;29831;29832;29833;30125;30126;30127;32500;32501;32502;32503;32504;32505;33773;33774;33775;33776;33777;35770;35771;35772;35773;35987;35988;35989;35990;35991;35992;36442;36443;36444;36445;36446;36447;36448;37195;37196;37197;37198;37199;37200;37201;37202;37203;37713;37714;37715;37716;37717;37718;37719;37720;37721;37722;37723;37724;37725;37726;37884;37885;37886;37887;37888;37889;37890;39850;39851;39852;45642;45643;45644;45645;45646;45647;45648;45649;45650;48154;49718;49719;49720;53634;53635;53636;53637;53638;53639;53640;53641;53642;53643;53681;53682;53683;53684;53685;53686;53687;53688;53947;53948;53949;53950;53951;53952;54048;54049;54387;54388;54389;54390;54391;54392;54393;57831;57832;57833;57834;57835;57836;57837;57838;57839;57840;59156;59180;59181;59182;59183;59184;59185	4529;4530;4531;4532;4533;4534;7122;7123;7124;7125;7126;7127;7128;7129;7130;7728;7729;7730;7731;7732;7733;7734;7735;7736;8930;8931;8932;8933;8934;8935;8936;8937;8938;8939;9032;9033;9034;9035;9036;9037;9038;9039;9040;9041;9515;9516;9517;9518;9519;9520;9521;9522;9523;9524;9525;9526;9527;9528;10607;10608;10609;10610;10611;15370;15371;15372;15373;15374;19317;19318;19319;19320;19321;19322;19323;19324;19325;19340;19341;19342;19343;19344;19345;19346;19579;19580;19581;19582;19583;19584;19585;19586;19587;24331;24332;24333;24334;24335;24336;24337;24338;24339;24340;24926;24927;24928;24929;24930;24931;24932;24933;24934;24935;24936;24937;24938;24939;24940;24941;26981;26982;26983;26984;26985;26986;26987;26988;29017;29018;29019;29020;29021;29022;29023;29024;31284;31285;35444;35445;35446;35447;35448;35449;35450;35778;35779;35780;35781;35782;35783;35784;38701;38702;38703;38704;38705;38706;40198;40199;40200;40201;40202;40203;40204;40205;42649;42650;42651;42652;42902;42903;42904;42905;42906;42907;43448;43449;43450;43451;43452;43453;43454;43455;43456;44313;44314;44315;44316;44317;44318;44319;44320;44321;44975;44976;44977;44978;44979;44980;44981;44982;44983;44984;44985;44986;44987;44988;45169;45170;45171;45172;45173;45174;45175;47416;47417;47418;54081;54082;54083;54084;54085;54086;54087;54088;54089;54090;54091;57031;58744;58745;58746;58747;63283;63284;63285;63286;63287;63288;63289;63290;63291;63292;63293;63338;63339;63340;63341;63342;63343;63344;63345;63346;63347;63706;63707;63708;63709;63710;63711;63712;63825;63826;63827;64213;64214;64215;64216;64217;64218;64219;64220;68275;68276;68277;68278;68279;68280;68281;68282;68283;68284;69866;69891;69892;69893;69894;69895;69896;69897	4529;7127;7733;8930;9041;9523;10608;15372;19324;19344;19581;24336;24930;26985;29017;31284;35445;35781;38703;40199;42652;42903;43449;44318;44977;45173;47416;54086;57031;58745;63292;63345;63707;63825;64218;68277;69866;69897	868;869;870;871;872;873;874;875;876;877;878;879;880;881		77;94;97;117;144;145;204;213;215;254;277;329;473;696	
Q66HF9	Q66HF9	4	4	2	Leucine-rich repeat flightless-interacting protein 1	Lrrfip1	sp|Q66HF9|LRRF1_RAT Leucine-rich repeat flightless-interacting protein 1 OS=Rattus norvegicus OX=10116 GN=Lrrfip1 PE=1 SV=1	1	4	4	2	2	2	0	0	2	2	0	0	2	2	0	0	7.3	7.3	3.8	80.018	738	738	0	74.925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8	3.8	0	0	0	0	0	0	0	0				2093	2854;11322;13093;15673	True;True;True;True	3094;14170	10103;10104;10105;10106;44305;44306	11915;11916;11917;11918;52524;52525	11917;52525	882	2254;2255	95	88;348
Q66HG1	Q66HG1	1	1	1	Cyclin-D-binding Myb-like transcription factor 1	Dmtf1	sp|Q66HG1|DMTF1_RAT Cyclin-D-binding Myb-like transcription factor 1 OS=Rattus norvegicus OX=10116 GN=Dmtf1 PE=2 SV=2	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	2.9	2.9	2.9	84.451	760	760	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	0	0	+			2094	12219	True	13245	41804	49688	49688		2256;4414		328;334
Q66HG4	Q66HG4	1	1	1	Aldose 1-epimerase	Galm	sp|Q66HG4|GALM_RAT Aldose 1-epimerase OS=Rattus norvegicus OX=10116 GN=Galm PE=1 SV=1	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	1	5	5	5	37.892	342	342	0	5.65	72676	39697	59345	65031	55397	67603	44846	61672	73527	53654	72676	39697	59345	65031	55397	67603	44846	61672	73527	53654	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23650	16572	26010	23963	25860	25014	17432	23993	37775	19084	49026	23125	33336	41069	29537	42589	27414	37679	35751	34570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23650	16572	26010	23963	25860	25014	17432	23993	37775	19084	49026	23125	33336	41069	29537	42589	27414	37679	35751	34570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	5	5	16376000	0	0	8654700	7721700	2				2095	1427	True	1554	5186;5187	6136;6137	6136				
Q66HG5	Q66HG5	2	2	2	Transmembrane 9 superfamily member 2	Tm9sf2	sp|Q66HG5|TM9S2_RAT Transmembrane 9 superfamily member 2 OS=Rattus norvegicus OX=10116 GN=Tm9sf2 PE=2 SV=1	1	2	2	2	0	0	1	2	0	0	1	2	0	0	1	2	3.3	3.3	3.3	75.585	663	663	0	7.4005	294300	324070	304170	302790	354040	316420	287230	317320	326030	308380	294300	324070	304170	302790	354040	316420	287230	317320	326030	308380	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71600	74516	91498	82622	84650	79027	74885	75874	93788	84547	222700	249550	212670	220170	269390	237390	212340	241450	232240	223830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71600	74516	91498	82622	84650	79027	74885	75874	93788	84547	222700	249550	212670	220170	269390	237390	212340	241450	232240	223830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	0	0	2.1	3.3	55029000	0	0	12614000	42416000	3				2096	11420;13277	True;True	12376;14383	39207;44902;44903	46668;53265;53266	46668;53266				
Q66HG9	Q66HG9	12	12	12	Mitochondrial antiviral-signaling protein	Mavs	sp|Q66HG9|MAVS_RAT Mitochondrial antiviral-signaling protein OS=Rattus norvegicus OX=10116 GN=Mavs PE=1 SV=1	1	12	12	12	2	2	8	9	2	2	8	9	2	2	8	9	42	42	42	53.804	507	507	0	285.27	1909300	1788600	1846700	1637800	1863500	1686800	1607400	1620000	1705600	1757500	1909300	1788600	1846700	1637800	1863500	1686800	1607400	1620000	1705600	1757500	20	20	19	20	20	20	19	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841120	854720	951480	819830	861330	744450	749010	715790	907230	978190	1068200	933900	895190	817980	1002200	942330	858390	904220	798350	779280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841120	854720	951480	819830	861330	744450	749010	715790	907230	978190	1068200	933900	895190	817980	1002200	942330	858390	904220	798350	779280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	9	10	10	10	9	10	10	10	10	10	10	10	10	10	10	10	10	10	7.1	7.1	31.4	33.7	470730000	0	0	242530000	228200000	20				2097	1411;3644;4408;7096;10027;11220;12528;13258;14360;14612;15481;15738	True;True;True;True;True;True;True;True;True;True;True;True	1540;1541;3951;4768;7688;10888;12182;12183;12184;13569;14360;15614;15903;16860;17145	5155;5156;13124;13125;15622;15623;15624;15625;24635;34728;34729;38670;38671;38672;38673;38674;38675;38676;38677;42702;42703;44866;48398;49107;49108;52055;52056;52838	6101;6102;15504;15505;18402;18403;18404;18405;18406;29067;41417;41418;46050;46051;46052;46053;46054;46055;46056;46057;50703;50704;53226;57286;58068;58069;58070;61459;61460;62367	6101;15505;18406;29067;41418;46057;50704;53226;57286;58070;61460;62367	883	2257;2258;2259;3855	171	172;186;235;238
